STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/2/2017 21:55,FM-15,CLR:00,10,,70,58.0,48,46.0,0,0,,29.84
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/2/2017 22:15,FM-15,CLR:00,10,,70,58.0,48,46.0,9,240,,29.84
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/2/2017 22:35,FM-15,CLR:00,10,,70,58.0,48,46.0,7,250,,29.84
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/2/2017 22:55,FM-15,CLR:00,10,,70,58.0,48,46.0,9,VRB,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/2/2017 23:15,FM-15,CLR:00,10,,68,57.0,48,49.0,8,260,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/2/2017 23:35,FM-15,CLR:00,10,,68,57.0,48,49.0,5,250,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/2/2017 23:55,FM-15,CLR:00,10,,66,56.0,48,52.0,8,250,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 0:15,FM-15,CLR:00,10,,66,57.0,50,56.0,3,250,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 0:35,FM-15,CLR:00,10,,66,57.0,50,56.0,6,260,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 0:55,FM-15,CLR:00,10,,66,57.0,50,56.0,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 1:15,FM-15,CLR:00,10,,66,57.0,50,56.0,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 1:35,FM-15,CLR:00,10,,66,57.0,50,56.0,5,260,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 1:55,FM-15,CLR:00,10,,64,57.0,52,64.0,7,260,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 2:15,FM-15,CLR:00,10,,64,57.0,52,64.0,5,260,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 2:35,FM-15,CLR:00,10,,64,57.0,52,64.0,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 2:55,FM-15,CLR:00,10,,63,57.0,52,68.0,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 3:15,FM-15,CLR:00,10,,61,56.0,52,72.0,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 3:35,FM-15,CLR:00,10,,61,56.0,52,72.0,0,0,,29.86
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 3:55,FM-15,CLR:00,10,,61,56.0,52,72.0,6,290,,29.86
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 4:15,FM-15,CLR:00,10,,61,55.0,50,68.0,0,0,,29.87
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 4:35,FM-15,CLR:00,10,,61,54.0,48,63.0,0,0,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 4:55,FM-15,CLR:00,10,,61,54.0,48,63.0,0,0,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 5:15,FM-15,CLR:00,10,,59,53.0,48,68.0,0,0,,29.89
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 5:35,FM-15,CLR:00,10,,57,52.0,48,72.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 5:55,FM-15,CLR:00,10,,57,52.0,48,72.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 6:15,FM-15,CLR:00,10,,59,54.0,50,72.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 6:35,FM-15,CLR:00,10,,61,55.0,50,68.0,0,0,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 6:55,FM-15,CLR:00,10,,63,56.0,50,64.0,5,300,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 7:15,FM-15,CLR:00,10,,64,55.0,48,56.0,6,300,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 7:35,FM-15,CLR:00,10,,64,54.0,46,52.0,11,300,18,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 7:55,FM-15,CLR:00,10,,66,55.0,46,49.0,10,320,17,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 8:15,FM-15,CLR:00,10,,66,55.0,46,49.0,11,290,17,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 8:35,FM-15,CLR:00,10,,68,56.0,46,46.0,9,330,21,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 8:55,FM-15,CLR:00,10,,70,57.0,46,43.0,9,320,16,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 9:15,FM-15,CLR:00,10,,72,58.0,46,41.0,11,300,17,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 9:35,FM-15,CLR:00,10,,73,58.0,46,38.0,14,310,20,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 9:55,FM-15,CLR:00,10,,73,58.0,45,36.0,13,280,17,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 10:15,FM-15,CLR:00,10,,75,59.0,45,34.0,8,310,22,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 10:35,FM-15,CLR:00,10,,75,59.0,45,34.0,11,VRB,20,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 10:55,FM-15,CLR:00,10,,75,59.0,45,34.0,14,VRB,22,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 11:15,FM-15,CLR:00,10,,77,59.0,45,32.0,13,310,18,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 11:35,FM-15,CLR:00,10,,77,59.0,45,32.0,10,VRB,21,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 11:55,FM-15,CLR:00,10,,77,59.0,45,32.0,11,300,23,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 12:15,FM-15,CLR:00,10,,79,60.0,45,30.0,13,320,17,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 12:35,FM-15,CLR:00,10,,79,60.0,45,30.0,6,360,18,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 12:55,FM-15,CLR:00,10,,79,60.0,45,30.0,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 13:15,FM-15,CLR:00,10,,81,61.0,46,30.0,8,VRB,17,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 13:35,FM-15,CLR:00,10,,79,61.0,46,32.0,9,330,16,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 13:55,FM-15,CLR:00,10,,79,60.0,45,30.0,10,VRB,16,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 14:15,FM-15,CLR:00,10,,81,61.0,45,28.0,10,300,17,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 14:35,FM-15,CLR:00,10,,79,60.0,45,30.0,7,330,*,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 14:55,FM-15,CLR:00,10,,79,60.0,45,30.0,11,310,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 15:15,FM-15,CLR:00,10,,79,61.0,46,32.0,7,320,16,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 15:35,FM-15,CLR:00,10,,79,61.0,46,32.0,5,350,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 15:55,FM-15,CLR:00,10,,79,61.0,46,32.0,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 16:15,FM-15,CLR:00,10,,79,61.0,48,34.0,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 16:35,FM-15,CLR:00,10,,77,61.0,48,36.0,3,20,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 16:55,FM-15,CLR:00,10,,75,61.0,50,41.0,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 17:15,FM-15,CLR:00,10,,75,60.0,48,39.0,5,20,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 17:35,FM-15,CLR:00,10,,73,59.0,48,41.0,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 17:55,FM-15,CLR:00,10,,72,59.0,48,44.0,0,0,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 18:15,FM-15,CLR:00,10,,70,57.0,46,43.0,5,20,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 18:35,FM-15,CLR:00,10,,68,56.0,46,46.0,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 18:55,FM-15,CLR:00,10,,64,55.0,48,56.0,0,0,,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 19:15,FM-15,CLR:00,10,,63,54.0,46,56.0,0,0,,30.08
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 19:35,FM-15,CLR:00,10,,63,54.0,46,56.0,0,0,,30.09
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 19:55,FM-15,CLR:00,10,,61,53.0,46,59.0,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 20:15,FM-15,CLR:00,10,,61,53.0,46,59.0,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 20:35,FM-15,CLR:00,10,,61,53.0,45,55.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 20:55,FM-15,CLR:00,10,,61,53.0,46,59.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 21:15,FM-15,CLR:00,10,,59,52.0,46,63.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 21:35,FM-15,CLR:00,10,,59,52.0,46,63.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 21:55,FM-15,CLR:00,10,,59,52.0,46,63.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 22:15,FM-15,CLR:00,10,,57,51.0,46,67.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 22:35,FM-15,CLR:00,10,,57,51.0,46,67.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 22:55,FM-15,CLR:00,10,,55,50.0,46,72.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 23:15,FM-15,CLR:00,10,,55,50.0,46,72.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 23:35,FM-15,CLR:00,10,,55,50.0,46,72.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 23:55,FM-15,CLR:00,10,,55,50.0,46,72.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 0:15,FM-15,CLR:00,10,,55,50.0,46,72.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 0:35,FM-15,CLR:00,10,,54,50.0,46,77.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 0:55,FM-15,CLR:00,10,,54,50.0,46,77.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 1:15,FM-15,CLR:00,10,,54,51.0,48,82.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 1:35,FM-15,CLR:00,10,,54,51.0,48,82.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 1:55,FM-15,CLR:00,10,,54,51.0,48,82.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 2:15,FM-15,CLR:00,10,,54,52.0,50,88.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 2:35,FM-15,CLR:00,10,,54,52.0,50,88.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 2:55,FM-15,CLR:00,10,,54,52.0,50,88.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 3:15,FM-15,CLR:00,10,,54,52.0,50,88.0,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 3:35,FM-15,CLR:00,10,,54,52.0,50,88.0,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 3:55,FM-15,CLR:00,10,,54,52.0,50,88.0,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 4:15,FM-15,CLR:00,10,,52,50.0,48,88.0,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 4:35,FM-15,CLR:00,10,,54,52.0,50,88.0,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 4:55,FM-15,CLR:00,10,,54,52.0,50,88.0,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 5:15,FM-15,CLR:00,10,,52,51.0,50,94.0,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 5:35,FM-15,CLR:00,10,,54,52.0,50,88.0,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 5:55,FM-15,CLR:00,10,,54,53.0,52,94.0,0,0,,30.1
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 6:15,FM-15,CLR:00,10,,54,53.0,52,94.0,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 6:35,FM-15,CLR:00,10,,55,53.0,52,88.0,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 6:55,FM-15,CLR:00,10,,57,54.0,52,82.0,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 7:15,FM-15,CLR:00,10,,61,54.0,48,63.0,7,100,22,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 7:35,FM-15,CLR:00,10,,63,55.0,48,59.0,11,100,17,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 7:55,FM-15,CLR:00,10,,64,56.0,50,60.0,7,110,18,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 8:15,FM-15,CLR:00,10,,64,56.0,50,60.0,9,VRB,16,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 8:35,FM-15,CLR:00,10,,66,56.0,48,52.0,9,100,18,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 8:55,FM-15,CLR:00,10,,66,57.0,50,56.0,11,120,20,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 9:15,FM-15,CLR:00,10,,66,58.0,52,60.0,14,140,22,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 9:35,FM-15,CLR:00,10,,70,60.0,52,53.0,3,120,20,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 9:55,FM-15,CLR:00,10,,70,60.0,52,53.0,11,VRB,20,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 10:15,FM-15,CLR:00,10,,70,60.0,52,53.0,11,110,17,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 10:35,FM-15,SCT:04 42,10,,72,62.0,54,53.0,9,VRB,17,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 10:55,FM-15,SCT:04 42,10,,70,60.0,52,53.0,13,110,20,30.1
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 11:15,FM-15,BKN:07 42,10,,70,60.0,52,53.0,13,110,20,30.09
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 11:35,FM-15,SCT:04 42,10,,72,62.0,54,53.0,6,90,22,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 11:55,FM-15,CLR:00,10,,72,62.0,54,53.0,14,100,21,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 12:15,FM-15,CLR:00,10,,72,62.0,55,57.0,8,VRB,21,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 12:35,FM-15,SCT:04 42,10,,70,61.0,54,57.0,9,VRB,18,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 12:55,FM-15,SCT:04 40,10,,70,61.0,55,60.0,7,90,,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 13:15,FM-15,SCT:04 44,10,,70,61.0,55,60.0,6,100,17,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 13:35,FM-15,SCT:04 44,10,,72,62.0,55,57.0,3,110,21,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 13:55,FM-15,CLR:00,10,,70,61.0,55,60.0,9,110,18,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 14:15,FM-15,CLR:00,10,,73,63.0,57,57.0,6,70,18,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 14:35,FM-15,CLR:00,10,,72,63.0,57,61.0,5,80,20,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 14:55,FM-15,CLR:00,10,,72,62.0,55,57.0,6,90,23,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 15:15,FM-15,CLR:00,10,,72,63.0,57,61.0,15,VRB,23,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 15:35,FM-15,CLR:00,10,,73,63.0,57,57.0,7,90,18,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 15:55,FM-15,CLR:00,10,,72,63.0,57,61.0,10,VRB,23,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 16:15,FM-15,SCT:04 39,10,,70,62.0,57,64.0,11,100,23,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 16:35,FM-15,CLR:00,10,,68,62.0,57,69.0,9,VRB,21,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 16:55,FM-15,CLR:00,10,,66,61.0,57,73.0,7,90,18,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 17:15,FM-15,SCT:04 80,10,,66,61.0,57,73.0,10,VRB,21,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 17:35,FM-15,BKN:07 80 BKN:07 95,10,,64,60.0,57,78.0,3,90,16,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 17:55,FM-15,SCT:04 60 OVC:08 70,7,,64,60.0,57,78.0,8,90,16,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 18:15,FM-15,SCT:04 34 BKN:07 60 OVC:08 70,7,,63,61.0,59,88.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 18:35,FM-15,SCT:04 60 BKN:07 80,10,,63,61.0,59,88.0,5,90,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 18:55,FM-15,BKN:07 70 BKN:07 75,10,,63,61.0,59,88.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 19:15,FM-15,SCT:04 60 BKN:07 80,10,,63,61.0,59,88.0,8,VRB,18,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 19:35,FM-15,SCT:04 80,10,,64,61.0,59,83.0,5,110,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 19:55,FM-15,BKN:07 90,10,,64,61.0,59,83.0,9,100,16,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 20:15,FM-15,BKN:07 90,10,,64,61.0,59,83.0,5,100,17,29.91
